EPA_ID,Site Name,City,State,Search ID,Score,NAI,NAI Entity,NPL Status,Initial Assessment Completed,Proposed to NPL,Finalized on NPL,Remedial Investigation Started,Remedy Selected,Final Remedy Selected,Remedial Action Started,Final Remedial Action Started,Construction Completed,Deleted from NPL,Most Recent Five-Year Review,Achieved Sitewide Ready for Anticipated Reuse,ROD URL,Contaminants,Type of Contaminated Media,Cost of Cleanup,Community Advisory Group,Number of Responsible Parties,Type of Responsible Parties,geometry,PtoNPL_year,pop_m_1m,pop_med_1m,nhwht_m_1m,nhwht_med_1m,nhblk_m_1m,nhblk_med_1m,ntv_m_1m,ntv_med_1m,hisp_m_1m,hisp_med_1m,punemp_m_1m,punemp_med_1m,hs_m_1m,hs_med_1m,col_m_1m,col_med_1m,phs_m_1m,phs_med_1m,pcol_m_1m,pcol_med_1m,npov_m_1m,npov_med_1m,ppov_m_1m,ppov_med_1m,nwpov_m_1m,nwpov_med_1m,pwpov_m_1m,pwpov_med_1m,nbpov_m_1m,nbpov_med_1m,pbpov_m_1m,pbpov_med_1m,nnapov_m_1m,nnapov_med_1m,pnapov_m_1m,pnapov_med_1m,nhpov_m_1m,nhpov_med_1m,phpov_m_1m,phpov_med_1m,year
AK0001897602,SALT CHUCK MINE,THORNE BAY,AK,1001984,50.0,Yes,Organized Village of Kasaan(Current),Final NPL,2/7/2002,9/23/2009,3/4/2010,4/15/2011,,Estimated Jun - Aug 2026,Not Yet Achieved,,Not Yet Achieved,Not Yet Achieved,Not Yet Achieved,Not Yet Achieved,,PDF not found,PDF not found,PDF not found,PDF not found,PDF not found,PDF not found,"MULTIPOLYGON (((-132.5759392865982 55.6321952107434, -132.57612192490208 55.63281719679845, -132.576215467175 55.633629087917065, -132.57616594373562 55.634442202291815, -132.57597384472467 55.63524849258516, -132.57564107137395 55.636039979492274, -132.57517091718975 55.63680883068693, -132.57456803535635 55.6375474382945, -132.57383839268292 55.638248494126536, -132.57298921054914 55.63890506193531, -132.572028893434 55.639510645975776, -132.5709669457357 55.64005925520012, -132.56981387770495 55.64054546245303, -132.56858110142375 55.64096445808592, -132.5672808178582 55.641312097463434, -132.5659258961038 55.64158494189552, -132.56452974601822 55.64178029259389, -132.56310618550185 55.641896217319264, -132.56060696953585 55.642028390070216, -132.5591739554943 55.64206375555362, -132.55774179833404 55.642018633044984, -132.55632459628268 55.6418934664549, -132.55493630034908 55.64168948716744, -132.5535905769887 55.64140870194826, -132.55230067357056 55.641053873237716, -132.55107928796915 55.64062849202099, -132.54993844356628 55.640136743539934, -132.54888937089203 55.63958346618099, -132.54794239707095 55.63897410394052, -132.54710684416133 55.63831465293186, -132.54639093738834 55.637611602456595, -132.54580172417454 55.63687187121654, -132.5453450047646 55.63610273929068, -132.5450252751276 55.63531177654322, -132.54390139338142 55.631719375573184, -132.543539016907 55.631447529000354, -132.54237239971377 55.631004844437406, -132.54180853843664 55.63073873594923, -132.54073095267063 55.63026522216964, -132.53959255031378 55.62964053564761, -132.53858194383258 55.628949050367424, -132.53815476586058 55.628621737896914, -132.53813676268456 55.628606449477736, -132.53779313099278 55.628471121136414, -132.53752783098872 55.62835422860234, -132.53651674559998 55.62786482381192, -132.53568716898133 55.627381775466766, -132.53474458128375 55.62694848786402, -132.53375301067126 55.626394948656205, -132.53286019893648 55.62578997627998, -132.5320744348149 55.62513918495772, -132.53140301322736 55.62444861440822, -132.53139766623798 55.6244415872732, -132.5308294768896 55.62398800571309, -132.53013188029237 55.62329755356639, -132.52955607528654 55.62257201997132, -132.5291075046367 55.621818261234615, -132.52879040843186 55.62104340079488, -132.5286077840062 55.62025476194247, -132.52856135760686 55.61945979863551, -132.52856765286086 55.61923137008926, -132.52862310982997 55.61872624787597, -132.52838138089047 55.61857281961348, -132.52826891143647 55.61852338393301, -132.52805946996344 55.61843831272154, -132.5269835702659 55.617955904646436, -132.52599336617956 55.617417917884396, -132.5250977845765 55.61682920029437, -132.5243048992898 55.61619505710557, -132.52362185832624 55.615521203167845, -132.52305481942585 55.61481371150566, -132.52291091972035 55.61457660868171, -132.52255786357856 55.61417249621676, -132.52230150524548 55.61386295026316, -132.52168636896548 55.61307790881719, -132.52118761312192 55.612349369507406, -132.5208138973846 55.61159721284979, -132.52056862909348 55.6108282954433, -132.52044901926146 55.61031389729967, -132.52043844259356 55.61026738061702, -132.5203790873385 55.610000288955014, -132.5203402204415 55.60971750397501, -132.52024161232737 55.609449288800526, -132.52009244719545 55.60872462345964, -132.52005789565558 55.60799530431127, -132.52006303279802 55.60783177137327, -132.52007179653353 55.60751715217936, -132.52011973993967 55.606967896624504, -132.52020337688967 55.606398615882036, -132.520369671458 55.60566973288252, -132.5204182096468 55.604957852551486, -132.52060902558642 55.60416835438111, -132.52093455809987 55.60339308790872, -132.5213917212456 55.60263940347012, -132.5219761812668 55.60191444719909, -132.52268239767395 55.60122509322942, -132.52350367576696 55.60057787846286, -132.5244322300986 55.599978940523755, -132.52545925827803 55.59943395949172, -132.52657502441474 55.59894810396754, -132.52776895141128 55.59852598198735, -132.52902972123098 55.59817159725352, -132.53176995550498 55.59749337822557, -132.53307770305304 55.59721154709722, -132.53442744426962 55.59700262019148, -132.5358065347377 55.59686855592371, -132.53603373020857 55.59685912229634, -132.5364362397532 55.5967235845729, -132.53663426624226 55.59667133078693, -132.53706535844785 55.59653055820863, -132.53835132289117 55.59620063750253, -132.53968798739515 55.59594331209274, -132.54106260464536 55.5957610374582, -132.54246206538494 55.59565555294928, -132.5438730234332 55.59562786515989, -132.54420847055718 55.595630563691415, -132.54544687594006 55.59567066211691, -132.54667465240567 55.595770724956964, -132.5467048726845 55.595774709533714, -132.5473626186615 55.59570759035667, -132.54880948258432 55.59564366263248, -132.55026037531763 55.595662196803254, -132.5517006759751 55.59576300598023, -132.55311587040848 55.595945073661845, -132.5544916974692 55.59620656400248, -132.55502589476515 55.59632529766909, -132.55548882864156 55.59644309643418, -132.55647289319444 55.596567078823924, -132.55774458664692 55.59679883363733, -132.5582122341109 55.59689777848176, -132.55959144739208 55.59723685498791, -132.5609010027309 55.59765520645464, -132.5621267343769 55.59814830501614, -132.56325538331907 55.598710813996256, -132.56427474071157 55.59933664575385, -132.56448284877624 55.599494603411465, -132.5646848537185 55.599613086756555, -132.56549688380048 55.6001837394319, -132.56612101330046 55.60066493640505, -132.56686441868797 55.60129768944431, -132.56750096623333 55.601966740164514, -132.56802516863257 55.602666319358384, -132.56843250704358 55.60339039488848, -132.56871947004024 55.60413272373738, -132.56888358388244 55.604886905865946, -132.56892343384084 55.60564643941373, -132.5689189809801 55.60579694558842, -132.56890913124292 55.60613720804368, -132.56890847326483 55.606145048669795, -132.56920013719463 55.606331073519456, -132.57001368255777 55.60690233532291, -132.57023753670055 55.6070269663152, -132.57114423946697 55.607641517476445, -132.57194051148528 55.60830327377911, -132.5726187303429 55.609005898246956, -132.57317240370568 55.60974266290169, -132.57359623146675 55.610506513244445, -132.57388615648227 55.61129013585189, -132.57403940340913 55.6120860284372, -132.57406548374814 55.612333345087926, -132.57408030857817 55.61313795275677, -132.57395543763542 55.613939477732494, -132.57369207844 55.61473016957873, -132.5732927777135 55.615502383077505, -132.57276139675184 55.61624865212534, -132.57210307408587 55.61696176188096, -132.57132417579126 55.6176348184686, -132.57084516995042 55.61797127188083, -132.57085219328604 55.617980070000456, -132.57144931310847 55.61885994512892, -132.57154361852812 55.619067723658965, -132.57207628488604 55.619416749623305, -132.57209504865008 55.61942647209422, -132.573207077366 55.620069774763095, -132.57418752250783 55.6207782899936, -132.5743739325812 55.620948700180755, -132.57487846809485 55.62128724059282, -132.575678578407 55.621944814301195, -132.57636160674053 55.62264337705166, -132.5769210478937 55.623376273675476, -132.57697945415822 55.623479411868715, -132.57726005209702 55.62386473120494, -132.57732685014332 55.623989389453605, -132.57765344885658 55.62441376169979, -132.57809368459067 55.62518814313618, -132.5781566371337 55.62532125001102, -132.5784524149111 55.62609472008957, -132.57861471057566 55.6268807265437, -132.5786420050848 55.62767191203582, -132.57853404296938 55.62846087119795, -132.57829183472506 55.629240219947334, -132.57791764735404 55.63000266458604, -132.57741498314684 55.63074107003842, -132.5767885469015 55.63144852658882, -132.5760442018883 55.632118414496425, -132.5759392865982 55.6321952107434)))",2009,1837.0,1837.0,1322.0,1322.0,6.0,6.0,457.0,457.0,21.0,21.0,0.1460280373831775,0.1460280373831775,698.0,698.0,187.0,187.0,0.5787728026533997,0.5787728026533997,0.1550580431177446,0.1550580431177446,265.0,265.0,0.1445717403164211,0.1445717403164211,145.0,145.0,0.1114527286702536,0.1114527286702536,0.0,0.0,0.0,0.0,100.0,100.0,0.2314814814814814,0.2314814814814814,0.0,0.0,0.0,0.0,2000.0
